id,price,used,engine_displacement,vehicle_year,brand,model,engine,doors,traction_control,power,fuel_type,km,transmission,trim,permalink
8800,25900,Usado,2800.0,2008,Mercedes-Benz,Clase C,2.8,4,,-1.0,Nafta,108500.0,Automática,C280,https://auto.mercadolibre.com.uy/MLU-472989380-mercedes-benz-c280-28-2008-impecable-_JM
8801,4500,Usado,-1.0,1998,Mitsubishi,Lancer,1.5,5,4x2,-1.0,Nafta,166070.0,Manual,Wagon,https://auto.mercadolibre.com.uy/MLU-471279543-mitsubishi-lancer-wagon-glx-15-1998-_JM
8802,23990,Nuevo,-1.0,2020,Chevrolet,Onix,1.0 t,4,Delantera,-1.0,Nafta,0.0,Automática secuencial,Plus Premier At,https://auto.mercadolibre.com.uy/MLU-471235732-chevrolet-onix-plus-premier-at-10-turbo-2021-_JM
8803,19290,Nuevo,1598.0,2021,Renault,Duster Oroch,1.6,4,4x2,110.0,Nafta,0.0,Manual,1.6 Dynamique,https://auto.mercadolibre.com.uy/MLU-471036807-renault-duster-oroch-2021-16-dynamique-_JM
8804,46800,Nuevo,1995.0,2018,Subaru,XV,2.0,5,Integral,150.0,Nafta,0.0,Manual,2.0,https://auto.mercadolibre.com.uy/MLU-471008068-subaru-xv-20-o-km-2018-promocion-_JM
8805,16690,Nuevo,1200.0,2021,Suzuki,Swift,1.2,5,,83.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470972770-suzuki-swift-gl-2021-anaranjado-0km-_JM
8806,17990,Nuevo,1.4,2021,Suzuki,Baleno,1.4,5,Delantera,95.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470767782-suzuki-baleno-gl-full-14-okm-2021-17990-entrega-inmediata-_JM
8807,44990,Usado,2143.0,2017,Mercedes-Benz,Sprinter,2.1,2,Delantera,150.0,Diésel,122000.0,Manual,2.1 415 Combi 3665 150cv 15+1 Te,https://auto.mercadolibre.com.uy/MLU-477776742-mercedes-benz-sprinter-415-pasajeros-_JM
8808,23990,Nuevo,-1.0,2020,Chevrolet,Onix,1.0T,4,Delantera,-1.0,Nafta,0.0,Automática,ONIX PLUS 1.0 TURBO PREMIER AT,https://auto.mercadolibre.com.uy/MLU-470652351-onix-plus-10-turbo-premier-at-2021-_JM
8809,17790,Nuevo,-1.0,2020,Chevrolet,Onix,1.2cc,4,,-1.0,Nafta,0.0,Manual,ONIX PLUS 1.2cc,https://auto.mercadolibre.com.uy/MLU-470652095-onix-plus-ls-12cc-2021-_JM
8810,26900,Nuevo,1496.0,2021,Honda,WR-V,1.5,5,Delantera,120.0,Nafta,0.0,Automática,1.5 Ex-l Cvt,https://auto.mercadolibre.com.uy/MLU-470632398-honda-wr-v-15-ex-l-cvt-amaya-_JM
8811,17990,Nuevo,1600.0,2021,Faw,X40 Comfort,1.6,5,,112.0,Nafta,0.0,Manual,X40 Comfort,https://auto.mercadolibre.com.uy/MLU-470616416-faw-x40-comfort-2021-0km-_JM
8812,18490,Nuevo,998.0,2021,Chevrolet,Onix,1.2,5,Delantera,78.0,Nafta,0.0,Manual,Lt,https://auto.mercadolibre.com.uy/MLU-470592459-chevrolet-onix-12-lt-_JM
8813,17790,Nuevo,-1.0,2021,Chevrolet,Onix,1.2,4,Delantera,-1.0,Nafta,0.0,Manual,Plus LS 1.2,https://auto.mercadolibre.com.uy/MLU-470592221-chevrolet-onix-plus-ls-12-_JM
8814,24490,Nuevo,1600.0,2021,Citroën,C4 Cactus,1.6,5,,-1.0,Nafta,0.0,Manual,Feel Pack Bono U$S 500,https://auto.mercadolibre.com.uy/MLU-470550309-citron-c4-cactus-feel-pack-bono-us-500-16-2021-0km-_JM
8815,9008,Nuevo,1200.0,2021,Victory Auto,K1 Pick Up,1.2,2,,-1.0,Nafta,0.0,Manual,PICK UP CAJA 2.90 AA DH VE,https://auto.mercadolibre.com.uy/MLU-470573913-victory-k1-pick-up-pick-up-caja-290-aa-dh-ve-12-2021-0km-_JM
8816,10648,Nuevo,1200.0,2021,Victory Auto,K1 Pick Up,1.2,4,,-1.0,Nafta,0.0,Manual,DOBLE CABINA,https://auto.mercadolibre.com.uy/MLU-470570258-victory-k1-pick-up-doble-cabina-12-2021-0km-_JM
8817,44990,Nuevo,-1.0,2020,Volkswagen,Vento,2.0,4,4x2,-1.0,Nafta,0.0,Automática secuencial,GLi,https://auto.mercadolibre.com.uy/MLU-470519419-volkswagen-vento-gli-2020-230cv-0km-_JM
8818,11990,Nuevo,1.0,2021,Suzuki,S-Presso,1.0,5,Delantera,68.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470471539-suzuki-spresso-ok-2021-entrega-inmediata-_JM
8819,18990,Nuevo,1499.0,2021,Ford,Ka,1.5,5,,123.0,Nafta,0.0,Manual,+ SEL,https://auto.mercadolibre.com.uy/MLU-470841376-ford-ka-sel-15-2021-0km-arbeleche-_JM
8820,17990,Nuevo,1400.0,2021,Suzuki,Baleno,1.4,4,,94.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470342339-suzuki-baleno-gl-2021-bordeaux-0km-_JM
8821,17990,Nuevo,1400.0,2021,Suzuki,Baleno,1.4,4,,94.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470341368-suzuki-baleno-gl-2021-azul-0km-_JM
8822,17490,Nuevo,1200.0,2021,Suzuki,Dzire,1.2,4,,82.0,Nafta,0.0,Manual,GLX,https://auto.mercadolibre.com.uy/MLU-473923846-suzuki-dzire-glx-2021-gris-oscuro-0km-_JM
8823,17490,Nuevo,1200.0,2021,Suzuki,Dzire,1.2,4,,82.0,Nafta,0.0,Manual,GLX,https://auto.mercadolibre.com.uy/MLU-470324113-suzuki-dzire-glx-2021-blanco-0km-_JM
8824,12990,Nuevo,1000.0,2021,Suzuki,Celerio,1.0,5,,67.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-477114432-suzuki-celerio-gl-2021-azul-0km-_JM
8825,12990,Nuevo,1000.0,2021,Suzuki,Celerio,1.0,5,,67.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-477114511-suzuki-celerio-gl-2021-blanco-0km-_JM
8826,10990,Nuevo,800.0,2021,Suzuki,Alto,0.8,4,,47.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-470323857-suzuki-alto-gl-2021-azul-0km-_JM
8827,9990,Nuevo,800.0,2021,Suzuki,Alto,0.8,5,,-1.0,Nafta,0.0,Manual,800 GA,https://auto.mercadolibre.com.uy/MLU-477114198-suzuki-alto-800-ga-2021-gris-plata-0km-_JM
8828,9990,Nuevo,800.0,2021,Suzuki,Alto,0.8,4,,47.0,Nafta,0.0,Manual,GA,https://auto.mercadolibre.com.uy/MLU-470323778-suzuki-alto-ga-2021-blanco-0km-_JM
8829,10280,Nuevo,800.0,2021,Suzuki,Alto,0.8,5,,47.0,Nafta,0.0,Manual,GA Full hatch,https://auto.mercadolibre.com.uy/MLU-471311294-suzuki-alto-ga-full-hatch-2021-0km-_JM
8830,19990,Nuevo,1598.0,2020,Volkswagen,Polo,1.6,5,Delantera,110.0,Nafta,0.0,Manual,Trendline,https://auto.mercadolibre.com.uy/MLU-470254951-volkswagen-polo-trendline-16-110cv-0km-2020-_JM
8831,17990,Nuevo,-1.0,2020,Kia,SOLUTO,1.4,4,,-1.0,Nafta,0.0,Manual,EX PLUS,https://auto.mercadolibre.com.uy/MLU-477945862-kia-soluto-ex-plus-entrega-inmediata-_JM
8832,17990,Nuevo,1500.0,2021,Chery,Tiggo 2,1.5,5,,106.0,Nafta,0.0,Manual,MT,https://auto.mercadolibre.com.uy/MLU-470865060-chery-tiggo-2-mt-15-2021-0km-arbeleche-_JM
8833,15490,Nuevo,1599.0,2020,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,0.0,Manual,1.6 Trendline 101cv,https://auto.mercadolibre.com.uy/MLU-470116025-volkswagen-gol-16-trendline-16-101cv-2020-_JM
8834,8499,Usado,1796.0,2006,Chevrolet,Meriva,1.8,5,Delantera,122.0,Nafta,152.0,Manual,1.8 Gls 122 hp,https://auto.mercadolibre.com.uy/MLU-480928745-chevrolet-meriva-18-gls-ano-2006-rural-5-puertas-_JM
8835,53290,Nuevo,-1.0,2020,Volkswagen,Tiguan,2.0,5,4x4,-1.0,Nafta,0.0,Automática secuencial,Highline 7 Pasajeros,https://auto.mercadolibre.com.uy/MLU-470047991-volkswagen-tiguan-highline-7-pasajeros-2021-0km-_JM
8836,28680,Nuevo,2400.0,2021,Mitsubishi,L200,2.4,4,,-1.0,Nafta,0.0,Manual,2.4 (Precio Leasing),https://auto.mercadolibre.com.uy/MLU-470034158-mitsubishi-l200-24-precio-leasing-2021-0km-_JM
8837,7900,Usado,1368.0,2014,Fiat,Siena,1.4,4,Delantera,82.0,Nafta,134000.0,Manual,1.4 Fire Da,https://auto.mercadolibre.com.uy/MLU-469972356-fiat-siena-14-fire-2014-aa-dh-_JM
8838,84990,Nuevo,4000.0,2021,Toyota,Fortuner,4.0,5,,238.0,Nafta,0.0,Automática secuencial,SRX V6 4x4 AUTOMÁTICA,https://auto.mercadolibre.com.uy/MLU-476631543-toyota-fortuner-srx-v6-4x4-automatica-2021-gris-oscuro-0km-_JM
8839,23800,Usado,2967.0,2001,Jaguar,S-Type,3.0,4,Trasera,238.0,Nafta,201000.0,Automática,3.0 V6 H,https://auto.mercadolibre.com.uy/MLU-480944067-jaguar-sedan-2001-4-puertas-full-_JM
8840,17990,Nuevo,1500.0,2020,Chery,Tiggo 2,1.5,4,,110.0,Nafta,0.0,Manual,super promo !!! tiggo por tiggo,https://auto.mercadolibre.com.uy/MLU-475048052-chery-tiggo-2-super-promo-tiggo-por-tiggo-2020-0km-_JM
8841,46490,Nuevo,-1.0,2020,BYD,T3 GL,Eléctrico 134 HP,4,4x2,-1.0,Eléctrico,0.0,Automática,100 % Eléctrica,https://auto.mercadolibre.com.uy/MLU-469848382-byd-t3-gl-_JM
8842,53290,Nuevo,-1.0,2020,Volkswagen,Tiguan Allspace,2.0,5,4x4,-1.0,Nafta,0.0,Automática secuencial,Highline 2.0 7 pas.,https://auto.mercadolibre.com.uy/MLU-469825438-volkswagen-tiguan-highline-20-tsi-7p-2021-0km-_JM
8843,13500,Usado,-1.0,2017,ZxAuto,Grandtiger,2.2,4,4x4,140.0,Nafta,40741.0,Manual,2.2 Extra Full,https://auto.mercadolibre.com.uy/MLU-469735493-zxauto-grandtiger-22-extra-full-_JM
8844,29990,Nuevo,2500.0,2022,Ford,Ranger,2.5,4,,166.0,Nafta,0.0,Manual,XL 2.5,https://auto.mercadolibre.com.uy/MLU-476123875-ford-ranger-xl-25-25-2022-0km-arbeleche-_JM
8845,38189,Nuevo,2200.0,2022,Ford,Ranger,2.2,4,,160.0,Diésel,0.0,Manual,XL 2.2 TDI 4X4,https://auto.mercadolibre.com.uy/MLU-471084076-ford-ranger-xl-22-tdi-4x4-22-2022-0km-arbeleche-_JM
8846,34990,Nuevo,2500.0,2022,Ford,Ranger,2.5,4,,166.0,Nafta,0.0,Manual,XLT 2.5 NAFTA 4X2,https://auto.mercadolibre.com.uy/MLU-471084082-ford-ranger-xlt-25-nafta-4x2-25-2022-0km-arbeleche-_JM
8847,17890,Nuevo,-1.0,2020,Volkswagen,Gol,1.6,5,,-1.0,Nafta,0.0,Manual,1.6 Highline 101cv,https://auto.mercadolibre.com.uy/MLU-469684636-volkswagen-gol-highline-16-101cv-2020-0km-_JM
8848,13990,Nuevo,-1.0,2021,Chevrolet,Joy,1000,5,4x2,-1.0,Nafta,0.0,Manual,HATCH,https://auto.mercadolibre.com.uy/MLU-469682460-chevrolet-joy-2021-10cc-_JM
8849,17990,Nuevo,1500.0,2021,Chery,Tiggo 2,1.5,5,,106.0,Nafta,0.0,Manual,Mt,https://auto.mercadolibre.com.uy/MLU-473863679-chery-tiggo-2-mt-15-2021-0km-arbeleche-_JM
8850,20490,Nuevo,1600.0,2020,Renault,Oroch,1.6,4,,110.0,Nafta,0.0,Manual,1.6 full c/accesorios,https://auto.mercadolibre.com.uy/MLU-469656345-renault-oroch-16-full-caccesorios-2020-0km-_JM
8851,17990,Nuevo,1499.0,2021,Chery,Tiggo 2,1.5,5,,106.0,Nafta,0.0,Manual,MT,https://auto.mercadolibre.com.uy/MLU-470713961-chery-tiggo-2-mt-15-2021-0km-arbeleche-_JM
8852,13990,Nuevo,-1.0,2021,Chevrolet,Onix,1.0,5,,-1.0,Nafta,0.0,Manual,Full,https://auto.mercadolibre.com.uy/MLU-469654073-chevrolet-joy-2021-_JM
8853,14900,Usado,-1.0,2009,Chevrolet,Captiva,3600,5,4x4,-1.0,Nafta,105000.0,Automática secuencial,CHEVROLET CAPTIVA 3.6 4X4,https://auto.mercadolibre.com.uy/MLU-469605998-chevrolet-captiva-automatica-4x4-_JM
8854,22900,Usado,2996.0,2010,Mercedes-Benz,Clase C,3.0,4,Delantera,231.0,Nafta,200000.0,Automática,3.0 C350 Avantgarde Sport At,https://auto.mercadolibre.com.uy/MLU-469576623-mercedes-benz-clase-c-30-c350-avantgarde-sport-at-2010-_JM
8855,17990,Nuevo,1497.0,2021,Chery,Tiggo 2,1.5,5,Delantera,106.0,Nafta,0.0,Manual,1.5 16v Comfort Mt,https://auto.mercadolibre.com.uy/MLU-478715516-chery-tiggo-2-15-16v-comfort-mt-_JM
8856,14860,Nuevo,1000.0,2021,Volkswagen,Up!,1.0,5,,75.0,Nafta,0.0,Manual,Move,https://auto.mercadolibre.com.uy/MLU-469408294-volkswagen-up-move-2021-mes-de-promo-en-barriola-_JM
8857,14890,Nuevo,1000.0,2021,Volkswagen,Up!,1.0,5,,75.0,Nafta,0.0,Manual,Nuevo Move Up,https://auto.mercadolibre.com.uy/MLU-469408110-volkswagen-up-nuevo-move-up-2021-0km-barriola-_JM
8858,10280,Nuevo,800.0,2020,Suzuki,Alto,0.8,5,,-1.0,Nafta,0.0,Manual,GA ## whatsapp 093979698 ##,https://auto.mercadolibre.com.uy/MLU-480373457-suzuki-alto-ga-whatsapp-093979698-2020-0km-_JM
8859,18490,Nuevo,1591.0,2020,Hyundai,HB20,1.6,5,Delantera,123.0,Nafta,0.0,Manual,1.6 Comfort 5p,https://auto.mercadolibre.com.uy/MLU-469348670-hyundai-new-hb20-comfort-_JM
8860,10490,Nuevo,1200.0,2021,Chana,Pick Up,1.2,4,,100.0,Nafta,0.0,Manual,todos los modelos,https://auto.mercadolibre.com.uy/MLU-469501216-chana-pick-up-todos-los-modelos-2021-0km-_JM
8861,12990,Nuevo,1200.0,2021,Chana,Doble Cabina,1.2,4,,100.0,Nafta,0.0,Manual,star d/c full 1.2 C,https://auto.mercadolibre.com.uy/MLU-469503013-chana-doble-cabina-star-dc-full-12-c-2021-0km-_JM
8862,23990,Nuevo,1600.0,2020,Changan,CX 70,1.6,4,,110.0,Nafta,0.0,Manual,chana Luxury super full,https://auto.mercadolibre.com.uy/MLU-469501229-changan-cx70-chana-luxury-super-full-2020-0km-_JM
8863,52990,Nuevo,2400.0,2021,Toyota,Hilux,2.4,4,,150.0,Diésel,0.0,Manual,2021 SR 4X2 DIESEL,https://auto.mercadolibre.com.uy/MLU-469164587-toyota-hilux-2021-sr-4x2-diesel-2021-gris-oscuro-0km-_JM
8864,35990,Nuevo,2700.0,2021,Toyota,Hilux,2.7,4,,167.0,Nafta,0.0,Manual,2021 DX 4X4 NAFTA 2.7L,https://auto.mercadolibre.com.uy/MLU-469164570-toyota-hilux-2021-dx-4x4-nafta-27l-2021-rojo-0km-_JM
8865,61990,Nuevo,2500.0,2021,Toyota,RAV4,2.5,5,,218.0,Híbrido,0.0,Automática secuencial,Hybrid LIMITED PLUS 4x2,https://auto.mercadolibre.com.uy/MLU-469164518-toyota-rav4-hybrid-limited-plus-4x2-2021-gris-oscuro-0km-_JM
8866,25990,Nuevo,1500.0,2021,Toyota,Prius,1.5,5,,100.0,Híbrido,0.0,Automática,C,https://auto.mercadolibre.com.uy/MLU-469164501-toyota-prius-c-2021-gris-plata-0km-_JM
8867,50990,Nuevo,2500.0,2021,Toyota,RAV4,2.5,5,,218.0,Híbrido,0.0,Automática secuencial,Hybrid S,https://auto.mercadolibre.com.uy/MLU-469164488-toyota-rav4-hybrid-s-2021-blanco-0km-_JM
8868,30990,Nuevo,2700.0,2021,Toyota,Hilux,2.7,4,,167.0,Nafta,0.0,Manual,2021 DX NAFTA 4X2,https://auto.mercadolibre.com.uy/MLU-469164460-toyota-hilux-2021-dx-nafta-4x2-2021-rojo-0km-_JM
8869,66990,Nuevo,2800.0,2021,Toyota,Hilux,2.8,4,,204.0,Diésel,0.0,Automática,2021 SRV DIESEL 4x4 FULL AUTOMÁTICA,https://auto.mercadolibre.com.uy/MLU-469164464-toyota-hilux-2021-srv-diesel-4x4-full-automatica-2021-0km-_JM
8870,54990,Nuevo,2500.0,2021,Toyota,RAV4,2.5,5,,218.0,Híbrido,0.0,Automática secuencial,HYBRID S PLUS (TOYOTA SAFETY SENSE),https://auto.mercadolibre.com.uy/MLU-478096712-toyota-rav4-hybrid-s-plus-tss-2021-blanco-0km-_JM
8871,65990,Nuevo,2500.0,2021,Toyota,RAV4,2.5,4,,222.0,Híbrido,0.0,Automática secuencial,HYBRID LIMITED PLUS 4X4,https://auto.mercadolibre.com.uy/MLU-469164415-toyota-rav4-hybrid-limited-plus-4x4-2021-gris-oscuro-0km-_JM
8872,37990,Nuevo,1800.0,2021,Toyota,Corolla,1.8,4,,122.0,Híbrido,0.0,Automática,SE-G HYBRID,https://auto.mercadolibre.com.uy/MLU-469150918-toyota-corolla-se-g-hybrid-2021-gris-oscuro-0km-_JM
8873,37900,Nuevo,2497.0,2021,Hyundai,H1,2.5,2,,170.0,Diésel,0.0,Manual,Grand Starex Furgon Diesel,https://auto.mercadolibre.com.uy/MLU-476949966-hyundai-h-1-grand-starex-furgon-diesel-25-2021-0km-_JM
8874,28990,Nuevo,1600.0,2021,Hyundai,Creta,1.6,5,,123.0,Nafta,0.0,Manual,Premium 1.6 CAJA DE 6TA,https://auto.mercadolibre.com.uy/MLU-476949973-hyundai-creta-premium-16-caja-de-6ta-16-2021-0km-_JM
8875,35990,Nuevo,1600.0,2020,Hyundai,Ioniq,1.6,4,,141.0,Híbrido,0.0,Automática secuencial,Full,https://auto.mercadolibre.com.uy/MLU-476949979-hyundai-ioniq-full-16-2020-0km-entrega-inmediata-_JM
8876,17900,Usado,1997.0,2017,Renault,Mégane III,2.0,5,,143.0,Nafta,89000.0,Automática,2.0 Privilege At,https://auto.mercadolibre.com.uy/MLU-478347011-renault-megane-iii-20-privilege-at-20-2017-impecable-_JM
8877,64990,Nuevo,2500.0,2021,Hyundai,Santa Fe,2.5,5,,180.0,Nafta,0.0,Automática secuencial,-,https://auto.mercadolibre.com.uy/MLU-476950002-hyundai-santa-fe-25-2021-0km-_JM
8878,43360,Nuevo,2500.0,2021,Hyundai,H350,2.5,2,,-1.0,Diésel,0.0,Manual,"AMBULANCIA, ESCOLARES, FURGÓN, PASAJEROS",https://auto.mercadolibre.com.uy/MLU-476949984-hyundai-h350-ambulancia-escolares-furgon-pasajeros-0km-_JM
8879,6700,Usado,799.0,2013,Chery,QQ3,0.8,5,Delantera,-1.0,Nafta,60000.0,Manual,0.8 800,https://auto.mercadolibre.com.uy/MLU-468965549-chery-qq3-800-full-_JM
8880,19490,Nuevo,1591.0,2021,Hyundai,HB20,1.6,5,Delantera,123.0,Nafta,0.0,Manual,1.6 Comfort 5p,https://auto.mercadolibre.com.uy/MLU-472655249-hyundai-hb20-2021-16-comfort-5p-_JM
8881,18490,Nuevo,1600.0,2021,Hyundai,HB20,1.6,5,,122.0,Nafta,0.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-476949975-hyundai-hb20-16-2021-0km-_JM
8882,34990,Nuevo,-1.0,2021,Mitsubishi,L200,2.4 NAFTA O DIESEL,4,,-1.0,Diésel,0.0,,Financio - Consulte,https://auto.mercadolibre.com.uy/MLU-468911542-mitsubishi-new-l200-nafta-o-diesel-0km-financio--_JM
8883,57369,Nuevo,2400.0,2021,Mitsubishi,L200,2.4,4,,178.0,Diésel,0.0,Automática secuencial,4x4 Extra Full (Precio Leasing),https://auto.mercadolibre.com.uy/MLU-468908595-mitsubishi-l200-4x4-extra-full-precio-leasing-2021-0km-_JM
8884,40975,Nuevo,-1.0,2020,Mitsubishi,L200,,4,,-1.0,Diésel,0.0,,l200 4x2 2.4 glx,https://auto.mercadolibre.com.uy/MLU-468795226-mitsubishi-l-200-4x2-24-did-glx-manual-entrega-inmediata-_JM
8885,57369,Nuevo,-1.0,2020,Mitsubishi,L200,,4,,-1.0,Diésel,0.0,,New L200 nuevo modelo,https://auto.mercadolibre.com.uy/MLU-468698493-mitsubishi-new-l200-4x4-24-did-gls-at-entrega-hoy--_JM
8886,25401,Nuevo,-1.0,2020,Chevrolet,S10,2.5,4,4x2,-1.0,Nafta,0.0,Manual,S-10 4X2 LT NAFTA 2020,https://auto.mercadolibre.com.uy/MLU-468606550-chevrolet-s10-4x2-lt-nafta-2021-_JM
8887,13500,Usado,-1.0,1931,Ford,A,-,4,Delantera,-1.0,Nafta,3000.0,Manual,Cachilo,https://auto.mercadolibre.com.uy/MLU-472877060-ford-a-auto-clasico-modelo-unico-_JM
8888,6800,Usado,-1.0,1998,Peugeot,Partner,1.4,3,4x2,-1.0,Nafta,185000.0,Manual,furgon,https://auto.mercadolibre.com.uy/MLU-480944930-peugeot-partner-_JM
8889,22500,Usado,2497.0,2007,BMW,X3,2.5,5,Integral,192.0,Nafta,185000.0,Automática,2.5 X3 I Executive,https://auto.mercadolibre.com.uy/MLU-480944836-bmw-x3-nafta-2007-full-equipe-nafta-_JM
8890,68000,Usado,5461.0,2012,Mercedes-Benz,Clase SLK,3.5,2,Trasera,306.0,Nafta,68000.0,Automática,3.5 Slk350 Cgi B.efficiency At,https://auto.mercadolibre.com.uy/MLU-480604265-oportunidad-mercedes-benz-slk350-roadster-nafta-ano-2012-_JM
8891,33990,Nuevo,1800.0,2021,Toyota,Corolla,1.8,4,,122.0,Híbrido,0.0,Automática,XEI HYBRID,https://auto.mercadolibre.com.uy/MLU-468200473-toyota-corolla-xei-hybrid-2021-gris-plata-0km-_JM
8892,25486,Nuevo,2800.0,2020,JMC,N720 rueda  simple,2.8,2,,120.0,Diésel,0.0,Manual,N720 rueda  simple,https://auto.mercadolibre.com.uy/MLU-469501196-jmc-n720-rueda-simple-2020-0km-_JM
8893,21990,Nuevo,1600.0,2021,Chana,CX 70,1.6,4,,110.0,Nafta,0.0,Manual,comfort 7 pasajeros,https://auto.mercadolibre.com.uy/MLU-474087782-chana-cx70-comfort-7-pasajeros-2021-0km-_JM
8894,37990,Nuevo,-1.0,2020,Toyota,Corolla,1.8,4,,-1.0,Híbrido,0.0,Automática secuencial,SEG HYBRID,https://auto.mercadolibre.com.uy/MLU-477945826-toyota-corolla-seg-hybrid-2021-entrega-inmediata-_JM
8895,14990,Nuevo,1000.0,2022,Renault,Kwid,1.0,4,,68.0,Nafta,0.0,Manual,outsider extra full,https://auto.mercadolibre.com.uy/MLU-469501179-renault-kwid-outsider-extra-full-2022-0km-_JM
8896,10990,Nuevo,-1.0,2020,Chery,Chery QQ,,5,,-1.0,Nafta,0.0,,Comfort,https://auto.mercadolibre.com.uy/MLU-476169890-chery-chery-qq-comfort-_JM
8897,29990,Nuevo,1500.0,2020,Chery,Tiggo,1.5,4,,170.0,Nafta,0.0,Automática,tiggo7  1.5 turbo AT,https://auto.mercadolibre.com.uy/MLU-469501174-chery-tiggo-tiggo7-15-turbo-at-2020-0km-_JM
8898,19990,Nuevo,1500.0,2020,Chery,Tiggo 2,1.5,4,,110.0,Nafta,0.0,Automática,automatica extra full,https://auto.mercadolibre.com.uy/MLU-469501282-chery-tiggo-2-automatica-extra-full-2020-0km-_JM
8899,13990,Nuevo,-1.0,2021,Chana,Box,1200 CC,5,4x2,-1.0,Nafta,0.0,Manual,Chana Box FULL Tanque Lleno Y Empadronamiento Gratis Iva Inc,https://auto.mercadolibre.com.uy/MLU-466512373-chana-box-full-tanque-lleno-y-empadronamiento-gratis-iva-inc-_JM
8900,57400,Nuevo,-1.0,2019,Iveco,MICROBUS PARA 31 ESCOLARES + IVA,IVECO ORIGEN BRASIL,2,4x2,-1.0,Diésel,0.0,Manual,MICROBUS PARA 31 ESCOLARES + IVA,https://auto.mercadolibre.com.uy/MLU-466397169-iveco-microbus-para-31-escolares-brasilero-iva-_JM
8901,17990,Nuevo,-1.0,2021,Kia,Soluto Ex Plus MT,,4,,-1.0,Nafta,0.0,,Sedan,https://auto.mercadolibre.com.uy/MLU-466377527-kia-soluto-ex-plus-mt-sedan-_JM
8902,12590,Usado,1600.0,2014,Nissan,Versa,1.6,4,,-1.0,Nafta,107613.0,Manual,Full,https://auto.mercadolibre.com.uy/MLU-470471384-nissan-versa-full-16-2014-impecable-_JM
8903,34490,Nuevo,2500.0,2021,Chevrolet,S-10,2.5,4,,200.0,Nafta,0.0,Manual,LTZ 4X2,https://auto.mercadolibre.com.uy/MLU-466140064-chevrolet-s10-ltz-4x2-2021-0km-_JM
8904,25990,Nuevo,1206.0,2021,Citroën,C4 Cactus,1.2,5,Delantera,110.0,Nafta,0.0,Manual,1.2 Pure Tech 110 Feel,https://auto.mercadolibre.com.uy/MLU-470979166-citron-c4-cactus-2021-12-pure-tech-110-feel-_JM
8905,49990,Nuevo,-1.0,2021,Mitsubishi,Outlander,2.0 o 3.0 V6,5,,-1.0,Nafta,0.0,Automática,2.0 y 3.0 (7pasajeros) - Financio - Consulte,https://auto.mercadolibre.com.uy/MLU-465886546-mitsubishi-new-outlander-0km-financio-consulte-_JM
8906,15990,Nuevo,1.2,2021,Suzuki,Dzire,1.2,4,Delantera,83.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-465856024-nuevo-suzuki-dzire-gl-12l-vvt-2021-entrega-inmediata-_JM
8907,12990,Nuevo,1.0,2021,Suzuki,Celerio,1.0,5,Delantera,68.0,Nafta,0.0,Manual,GL M/T,https://auto.mercadolibre.com.uy/MLU-465839265-suzuki-celerio-10-gl-5p-okm-entrega-inmediata-2021-_JM
8908,16290,Nuevo,1.2,2021,Suzuki,Swift,1.2,5,Delantera,100.0,Nafta,0.0,Manual,GL M/T,https://auto.mercadolibre.com.uy/MLU-465817239-nuevo-suzuki-swift-gl-12-2021-entrega-inmediata-_JM
8909,21990,Nuevo,-1.0,2021,Chana,CHANGAN CX70 PARA 7 PASAJEROS,1600 CC,5,4x2,-1.0,Nafta,0.0,Manual,CHANGAN CX70 PARA 7 PASAJEROS,https://auto.mercadolibre.com.uy/MLU-466063901-changan-cx70-para-7-pasajeros-desde-_JM
8910,3590,Usado,-1.0,1981,Fiat,SUBARU REX 600 DLX,550cc,4,,-1.0,Nafta,130000.0,Manual,100% JAPÓN- ORIGINAL,https://auto.mercadolibre.com.uy/MLU-480126488-fiat-subaru-rex-600-dlx-100-japon-original-permuto-fcio-_JM
8911,29990,Nuevo,-1.0,2021,Citroën,C4 Cactus,1600 165HP,5,Delantera,-1.0,Nafta,0.0,Automática secuencial,Shine 1.6 165HP,https://auto.mercadolibre.com.uy/MLU-480829597-new-suv-citroen-c4-cactus-shine-1600cc-165hp-amaya-motors-_JM
8912,47490,Nuevo,-1.0,2020,Chevrolet,Equinox,1.5,5,4x4,-1.0,Nafta,0.0,Automática,Chevrolet Equinox Premiere 1.5 Turbo,https://auto.mercadolibre.com.uy/MLU-466115940-chevrolet-equinox-premier-2021-_JM
